Timestamp,Value,Temperature,Holiday Flag,hour,min,time,hr_sin,hr_cos
2016-07-11 09:30:00+00:00,4308.50932064146,26.0,0.0,9,30,9.5,0.6087614290087209,-0.793353340291235
2016-07-11 10:30:00+00:00,5118.446799977945,29.0,0.0,10,30,10.5,0.3826834323650899,-0.9238795325112867
2016-07-11 11:30:00+00:00,6161.129407927219,27.0,0.0,11,30,11.5,0.130526192220052,-0.9914448613738104
2016-07-11 12:30:00+00:00,6402.047860454506,29.0,0.0,12,30,12.5,-0.13052619222005132,-0.9914448613738105
2016-07-11 13:30:00+00:00,6001.5549886442,30.0,0.0,13,30,13.5,-0.3826834323650892,-0.923879532511287
2016-07-11 14:30:00+00:00,5189.282273903576,30.0,0.0,14,30,14.5,-0.6087614290087203,-0.7933533402912354
2016-07-11 15:30:00+00:00,5444.990550657094,27.0,0.0,15,30,15.5,-0.7933533402912349,-0.6087614290087209
2016-07-11 16:30:00+00:00,6253.760412291507,28.0,0.0,16,30,16.5,-0.9238795325112865,-0.38268343236509034
2016-07-11 17:30:00+00:00,4341.202616299444,30.0,0.0,17,30,17.5,-0.9914448613738103,-0.1305261922200525
2016-07-11 18:30:00+00:00,3424.622720173822,29.0,0.0,18,30,18.5,-0.9914448613738105,0.13052619222005127
2016-07-11 19:30:00+00:00,1586.0140453129136,29.0,0.0,19,30,19.5,-0.923879532511287,0.38268343236508917
2016-07-11 20:30:00+00:00,1037.2337253396108,27.0,0.0,20,30,20.5,-0.7933533402912357,0.6087614290087199
2016-07-11 21:30:00+00:00,1265.3083831441181,25.0,0.0,21,30,21.5,-0.608761429008721,0.7933533402912349
2016-07-11 22:30:00+00:00,5882.847188933664,24.0,0.0,22,30,22.5,-0.3826834323650904,0.9238795325112865
2016-07-11 23:30:00+00:00,9150.619931129302,0.0,0.0,23,30,23.5,-0.13052619222005257,0.9914448613738103
2016-07-12 00:30:00+00:00,6771.793466110277,1.0,0.0,0,30,0.5,0.13052619222005157,0.9914448613738104
2016-07-12 01:30:00+00:00,1452.1272154754556,0.0,0.0,1,30,1.5,0.3826834323650898,0.9238795325112867
2016-07-12 02:30:00+00:00,1476.2579813182529,0.0,0.0,2,30,2.5,0.6087614290087205,0.7933533402912353
2016-07-12 03:30:00+00:00,1691.4888443999807,9.0,0.0,3,30,3.5,0.7933533402912352,0.6087614290087207
2016-07-12 04:30:00+00:00,2067.850950367487,20.0,0.0,4,30,4.5,0.9238795325112867,0.38268343236508984
2016-07-12 05:30:00+00:00,1798.5204670898092,20.0,0.0,5,30,5.5,0.9914448613738104,0.1305261922200517
2016-07-12 06:30:00+00:00,4483.651975952089,20.0,0.0,6,30,6.5,0.9914448613738105,-0.13052619222005138
2016-07-12 07:30:00+00:00,5517.7720540861765,20.0,0.0,7,30,7.5,0.9238795325112868,-0.3826834323650895
2016-07-12 08:30:00+00:00,6341.720945847512,20.0,0.0,8,30,8.5,0.7933533402912354,-0.6087614290087203
2016-07-12 09:30:00+00:00,6795.924231953075,19.0,0.0,9,30,9.5,0.6087614290087209,-0.793353340291235
2016-07-12 10:30:00+00:00,6751.554759274382,18.0,0.0,10,30,10.5,0.3826834323650899,-0.9238795325112867
2016-07-12 11:30:00+00:00,5426.697873324651,19.0,0.0,11,30,11.5,0.130526192220052,-0.9914448613738104
2016-07-12 12:30:00+00:00,5441.098491650191,20.0,0.0,12,30,12.5,-0.13052619222005132,-0.9914448613738105
2016-07-12 13:30:00+00:00,4721.456781273853,20.0,0.0,13,30,13.5,-0.3826834323650892,-0.923879532511287
2016-07-12 14:30:00+00:00,5474.570199109557,20.0,0.0,14,30,14.5,-0.6087614290087203,-0.7933533402912354
2016-07-12 15:30:00+00:00,5521.27490719239,20.0,0.0,15,30,15.5,-0.7933533402912349,-0.6087614290087209
2016-07-12 16:30:00+00:00,5195.120362413932,22.0,0.0,16,30,16.5,-0.9238795325112865,-0.38268343236509034
2016-07-12 17:30:00+00:00,4797.351931908459,22.0,0.0,17,30,17.5,-0.9914448613738103,-0.1305261922200525
2016-07-12 18:30:00+00:00,3153.346207392693,21.0,0.0,18,30,18.5,-0.9914448613738105,0.13052619222005127
2016-07-12 19:30:00+00:00,1989.2313584280487,0.0,0.0,19,30,19.5,-0.923879532511287,0.38268343236508917
2016-07-12 20:30:00+00:00,1390.2434772656998,14.0,0.0,20,30,20.5,-0.7933533402912357,0.6087614290087199
2016-07-12 21:30:00+00:00,1210.430351146788,16.0,0.0,21,30,21.5,-0.608761429008721,0.7933533402912349
2016-07-12 22:30:00+00:00,5748.960359096207,16.0,0.0,22,30,22.5,-0.3826834323650904,0.9238795325112865
2016-07-12 23:30:00+00:00,8243.770182520937,16.0,0.0,23,30,23.5,-0.13052619222005257,0.9914448613738103
2016-07-13 00:30:00+00:00,5937.336015030305,16.0,0.0,0,30,0.5,0.13052619222005157,0.9914448613738104
2016-07-13 01:30:00+00:00,1517.5138067914233,15.0,0.0,1,30,1.5,0.3826834323650898,0.9238795325112867
2016-07-13 02:30:00+00:00,1343.1495632821752,15.0,0.0,2,30,2.5,0.6087614290087205,0.7933533402912353
2016-07-13 03:30:00+00:00,1374.6752412380883,15.0,0.0,3,30,3.5,0.7933533402912352,0.6087614290087207
2016-07-13 04:30:00+00:00,1926.1800025162229,15.0,0.0,4,30,4.5,0.9238795325112867,0.38268343236508984
2016-07-13 05:30:00+00:00,1732.744669873151,15.0,0.0,5,30,5.5,0.9914448613738104,0.1305261922200517
2016-07-13 06:30:00+00:00,5177.216890982178,15.0,0.0,6,30,6.5,0.9914448613738105,-0.13052619222005138
2016-07-13 07:30:00+00:00,7108.845776108065,16.0,0.0,7,30,7.5,0.9238795325112868,-0.3826834323650895
2016-07-13 08:30:00+00:00,5319.277044734132,16.0,0.0,8,30,8.5,0.7933533402912354,-0.6087614290087203
2016-07-13 09:30:00+00:00,5403.345519283233,16.0,0.0,9,30,9.5,0.6087614290087209,-0.793353340291235
2016-07-13 10:30:00+00:00,5901.918278067489,16.0,0.0,10,30,10.5,0.3826834323650899,-0.9238795325112867
2016-07-13 11:30:00+00:00,8191.227385927747,16.0,0.0,11,30,11.5,0.130526192220052,-0.9914448613738104
2016-07-13 12:30:00+00:00,7864.683635248599,20.0,0.0,12,30,12.5,-0.13052619222005132,-0.9914448613738105
2016-07-13 13:30:00+00:00,5073.688121398562,20.0,0.0,13,30,13.5,-0.3826834323650892,-0.923879532511287
2016-07-13 14:30:00+00:00,6015.177195168362,21.0,0.0,14,30,14.5,-0.6087614290087203,-0.7933533402912354
2016-07-13 15:30:00+00:00,6479.1106287911825,19.0,0.0,15,30,15.5,-0.7933533402912349,-0.6087614290087209
2016-07-13 16:30:00+00:00,5051.503385059215,21.0,0.0,16,30,16.5,-0.9238795325112865,-0.38268343236509034
2016-07-13 17:30:00+00:00,5181.498155889771,19.0,0.0,17,30,17.5,-0.9914448613738103,-0.1305261922200525
2016-07-13 18:30:00+00:00,2959.132462948241,20.0,0.0,18,30,18.5,-0.9914448613738105,0.13052619222005127
2016-07-13 19:30:00+00:00,1510.8973064796885,19.0,0.0,19,30,19.5,-0.923879532511287,0.38268343236508917
2016-07-13 20:30:00+00:00,933.7049557559948,0.0,0.0,20,30,20.5,-0.7933533402912357,0.6087614290087199
2016-07-13 21:30:00+00:00,1214.711616054381,14.0,0.0,21,30,21.5,-0.608761429008721,0.7933533402912349
2016-07-13 22:30:00+00:00,5715.099445736152,14.0,0.0,22,30,22.5,-0.3826834323650904,0.9238795325112865
2016-07-13 23:30:00+00:00,8969.639187308321,14.0,0.0,23,30,23.5,-0.13052619222005257,0.9914448613738103
2016-07-14 00:30:00+00:00,8534.89619623727,13.0,1.0,0,30,0.5,0.13052619222005157,0.9914448613738104
2016-07-14 01:30:00+00:00,1378.9565061456815,13.0,1.0,1,30,1.5,0.3826834323650898,0.9238795325112867
2016-07-14 02:30:00+00:00,1373.5076235360175,13.0,1.0,2,30,2.5,0.6087614290087205,0.7933533402912353
2016-07-14 03:30:00+00:00,2040.2173314184765,13.0,1.0,3,30,3.5,0.7933533402912352,0.6087614290087207
2016-07-14 04:30:00+00:00,1321.7432387442095,13.0,1.0,4,30,4.5,0.9238795325112867,0.38268343236508984
2016-07-14 05:30:00+00:00,1080.8247862169228,13.0,1.0,5,30,5.5,0.9914448613738104,0.1305261922200517
2016-07-14 06:30:00+00:00,2518.940589267528,12.0,1.0,6,30,6.5,0.9914448613738105,-0.13052619222005138
2016-07-14 07:30:00+00:00,2917.0982256736897,12.0,1.0,7,30,7.5,0.9238795325112868,-0.3826834323650895
2016-07-14 08:30:00+00:00,2868.8366939880943,12.0,1.0,8,30,8.5,0.7933533402912354,-0.6087614290087203
2016-07-14 09:30:00+00:00,2852.100840258412,17.0,1.0,9,30,9.5,0.6087614290087209,-0.793353340291235
2016-07-14 10:30:00+00:00,2838.4786337342516,18.0,1.0,10,30,10.5,0.3826834323650899,-0.9238795325112867
2016-07-14 11:30:00+00:00,2871.5611352929272,17.0,1.0,11,30,11.5,0.130526192220052,-0.9914448613738104
2016-07-14 12:30:00+00:00,2849.3763989535805,12.0,1.0,12,30,12.5,-0.13052619222005132,-0.9914448613738105
2016-07-14 13:30:00+00:00,2861.8309877756687,19.0,1.0,13,30,13.5,-0.3826834323650892,-0.923879532511287
2016-07-14 14:30:00+00:00,2896.081107036415,20.0,1.0,14,30,14.5,-0.6087614290087203,-0.7933533402912354
2016-07-14 15:30:00+00:00,2851.322428457031,13.0,1.0,15,30,15.5,-0.7933533402912349,-0.6087614290087209
2016-07-14 16:30:00+00:00,2858.3281346694566,14.0,1.0,16,30,16.5,-0.9238795325112865,-0.38268343236509034
2016-07-14 17:30:00+00:00,2934.2232853040623,11.0,1.0,17,30,17.5,-0.9914448613738103,-0.1305261922200525
2016-07-14 18:30:00+00:00,1864.6854702071576,15.0,1.0,18,30,18.5,-0.9914448613738105,0.13052619222005127
2016-07-14 19:30:00+00:00,988.9721936540152,15.0,1.0,19,30,19.5,-0.923879532511287,0.38268343236508917
2016-07-14 20:30:00+00:00,881.9405709641867,13.0,1.0,20,30,20.5,-0.7933533402912357,0.6087614290087199
2016-07-14 21:30:00+00:00,1170.3421433756885,13.0,1.0,21,30,21.5,-0.608761429008721,0.7933533402912349
2016-07-22 22:30:00+00:00,2310.715432398225,20.0,0.0,22,30,22.5,-0.3826834323650904,0.9238795325112865
2016-07-22 23:30:00+00:00,4357.549264128436,20.0,0.0,23,30,23.5,-0.13052619222005257,0.9914448613738103
2016-07-23 00:30:00+00:00,4288.659819706256,20.0,0.0,0,30,0.5,0.13052619222005157,0.9914448613738104
2016-07-23 01:30:00+00:00,2528.2815308840945,20.0,0.0,1,30,1.5,0.3826834323650898,0.9238795325112867
2016-07-23 02:30:00+00:00,2188.8939854821656,20.0,0.0,2,30,2.5,0.6087614290087205,0.7933533402912353
2016-07-23 03:30:00+00:00,2191.2292208863073,20.0,0.0,3,30,3.5,0.7933533402912352,0.6087614290087207
2016-07-23 04:30:00+00:00,2247.6640764863987,20.0,0.0,4,30,4.5,0.9238795325112867,0.38268343236508984
2016-07-23 05:30:00+00:00,1921.898737608629,19.0,0.0,5,30,5.5,0.9914448613738104,0.1305261922200517
2016-07-23 06:30:00+00:00,1716.0088161434687,19.0,0.0,6,30,6.5,0.9914448613738105,-0.13052619222005138
2016-07-23 07:30:00+00:00,1714.4519925407074,20.0,0.0,7,30,7.5,0.9238795325112868,-0.3826834323650895
2016-07-23 08:30:00+00:00,1715.6196102427787,21.0,0.0,8,30,8.5,0.7933533402912354,-0.6087614290087203
2016-07-23 09:30:00+00:00,1662.2984018482093,21.0,0.0,9,30,9.5,0.6087614290087209,-0.793353340291235
2016-07-23 10:30:00+00:00,1703.5542273213794,21.0,0.0,10,30,10.5,0.3826834323650899,-0.9238795325112867
2016-07-23 11:30:00+00:00,1751.0373472055944,23.0,0.0,11,30,11.5,0.130526192220052,-0.9914448613738104
2016-07-23 12:30:00+00:00,1747.145288198691,24.0,0.0,12,30,12.5,-0.13052619222005132,-0.9914448613738105
2016-07-23 13:30:00+00:00,1764.2703478290641,26.0,0.0,13,30,13.5,-0.3826834323650892,-0.923879532511287
2016-07-23 14:30:00+00:00,1729.6310226676287,27.0,0.0,14,30,14.5,-0.6087614290087203,-0.7933533402912354
2016-07-23 15:30:00+00:00,1781.784613360127,26.0,0.0,15,30,15.5,-0.7933533402912349,-0.6087614290087209
2016-07-23 16:30:00+00:00,1728.852610866248,25.0,0.0,16,30,16.5,-0.9238795325112865,-0.38268343236509034
2016-07-23 17:30:00+00:00,1754.540200311807,22.0,0.0,17,30,17.5,-0.9914448613738103,-0.1305261922200525
2016-07-23 18:30:00+00:00,1745.5884645959304,9.0,0.0,18,30,18.5,-0.9914448613738105,0.13052619222005127
2016-07-23 19:30:00+00:00,1769.3300245380378,9.0,0.0,19,30,19.5,-0.923879532511287,0.38268343236508917
2016-07-23 20:30:00+00:00,1722.2361105545133,0.0,0.0,20,30,20.5,-0.7933533402912357,0.6087614290087199
2016-07-23 21:30:00+00:00,1991.5665938321908,19.0,0.0,21,30,21.5,-0.608761429008721,0.7933533402912349
2016-07-23 22:30:00+00:00,2303.320520285109,20.0,0.0,22,30,22.5,-0.3826834323650904,0.9238795325112865
2016-07-23 23:30:00+00:00,3371.690717679943,20.0,0.0,23,30,23.5,-0.13052619222005257,0.9914448613738103
2016-07-24 00:30:00+00:00,2185.7803382766433,19.0,0.0,0,30,0.5,0.13052619222005157,0.9914448613738104
2016-07-24 01:30:00+00:00,2177.6070143621473,19.0,0.0,1,30,1.5,0.3826834323650898,0.9238795325112867
2016-07-24 02:30:00+00:00,2158.146719327633,19.0,0.0,2,30,2.5,0.6087614290087205,0.7933533402912353
2016-07-24 03:30:00+00:00,2150.7518072145176,19.0,0.0,3,30,3.5,0.7933533402912352,0.6087614290087207
2016-07-24 04:30:00+00:00,2156.5898957248723,19.0,0.0,4,30,4.5,0.9238795325112867,0.38268343236508984
2016-07-24 05:30:00+00:00,1855.7337344912808,19.0,0.0,5,30,5.5,0.9914448613738104,0.1305261922200517
2016-07-24 06:30:00+00:00,1732.744669873151,19.0,0.0,6,30,6.5,0.9914448613738105,-0.13052619222005138
2016-07-24 07:30:00+00:00,1747.9237000000721,19.0,0.0,7,30,7.5,0.9238795325112868,-0.3826834323650895
2016-07-24 08:30:00+00:00,1743.2532291917887,19.0,0.0,8,30,8.5,0.7933533402912354,-0.6087614290087203
2016-07-24 09:30:00+00:00,1701.9974037186184,20.0,0.0,9,30,9.5,0.6087614290087209,-0.793353340291235
2016-07-24 10:30:00+00:00,1829.656939145032,21.0,0.0,10,30,10.5,0.3826834323650899,-0.9238795325112867
2016-07-24 11:30:00+00:00,1776.7249366511533,23.0,0.0,11,30,11.5,0.130526192220052,-0.9914448613738104
2016-07-24 12:30:00+00:00,1714.4519925407074,24.0,0.0,12,30,12.5,-0.13052619222005132,-0.9914448613738105
2016-07-24 13:30:00+00:00,1713.2843748386367,26.0,0.0,13,30,13.5,-0.3826834323650892,-0.923879532511287
2016-07-24 14:30:00+00:00,1747.145288198691,27.0,0.0,14,30,14.5,-0.6087614290087203,-0.7933533402912354
2016-07-24 15:30:00+00:00,1739.750376085576,28.0,0.0,15,30,15.5,-0.7933533402912349,-0.6087614290087209
2016-07-24 16:30:00+00:00,1746.366876397311,28.0,0.0,16,30,16.5,-0.9238795325112865,-0.38268343236509034
2016-07-24 17:30:00+00:00,1679.8126673792722,26.0,0.0,17,30,17.5,-0.9914448613738103,-0.1305261922200525
2016-07-24 18:30:00+00:00,1742.8640232910986,6.0,0.0,18,30,18.5,-0.9914448613738105,0.13052619222005127
2016-07-24 19:30:00+00:00,1753.7617885104266,4.0,0.0,19,30,19.5,-0.923879532511287,0.38268343236508917
2016-07-24 20:30:00+00:00,1765.0487596304447,3.0,0.0,20,30,20.5,-0.7933533402912357,0.6087614290087199
2016-07-24 21:30:00+00:00,1998.9615059453065,2.0,0.0,21,30,21.5,-0.608761429008721,0.7933533402912349
2016-07-24 22:30:00+00:00,6136.6094361837295,0.0,0.0,22,30,22.5,-0.3826834323650904,0.9238795325112865
2016-07-24 23:30:00+00:00,8957.184598486228,19.0,0.0,23,30,23.5,-0.13052619222005257,0.9914448613738103
2016-07-25 00:30:00+00:00,7006.4846242265185,19.0,0.0,0,30,0.5,0.13052619222005157,0.9914448613738104
2016-07-25 01:30:00+00:00,4791.903049298795,18.0,0.0,1,30,1.5,0.3826834323650898,0.9238795325112867
2016-07-25 02:30:00+00:00,2267.5135774216033,18.0,0.0,2,30,2.5,0.6087614290087205,0.7933533402912353
2016-07-25 03:30:00+00:00,2264.010724315391,18.0,0.0,3,30,3.5,0.7933533402912352,0.6087614290087207
2016-07-25 04:30:00+00:00,2243.3828115788056,18.0,0.0,4,30,4.5,0.9238795325112867,0.38268343236508984
2016-07-25 05:30:00+00:00,2836.1433983301104,18.0,0.0,5,30,5.5,0.9914448613738104,0.1305261922200517
2016-07-25 06:30:00+00:00,5382.328400645958,18.0,0.0,6,30,6.5,0.9914448613738105,-0.13052619222005138
2016-07-25 07:30:00+00:00,5563.309144466941,18.0,0.0,7,30,7.5,0.9238795325112868,-0.3826834323650895
2016-07-25 08:30:00+00:00,5295.924690692715,20.0,0.0,8,30,8.5,0.7933533402912354,-0.6087614290087203
2016-07-25 09:30:00+00:00,4502.3338591852225,23.0,0.0,9,30,9.5,0.6087614290087209,-0.793353340291235
2016-07-25 10:30:00+00:00,4889.593730372057,24.0,0.0,10,30,10.5,0.3826834323650899,-0.9238795325112867
2016-07-25 11:30:00+00:00,9620.391453262475,23.0,0.0,11,30,11.5,0.130526192220052,-0.9914448613738104
2016-07-25 12:30:00+00:00,9439.021503540804,26.0,0.0,12,30,12.5,-0.13052619222005132,-0.9914448613738105
2016-07-25 13:30:00+00:00,5633.755412491882,27.0,0.0,13,30,13.5,-0.3826834323650892,-0.923879532511287
2016-07-25 14:30:00+00:00,7874.413782765856,27.0,0.0,14,30,14.5,-0.6087614290087203,-0.7933533402912354
2016-07-25 15:30:00+00:00,10297.609720463572,29.0,0.0,15,30,15.5,-0.7933533402912349,-0.6087614290087209
2016-07-25 16:30:00+00:00,10655.289943197946,29.0,0.0,16,30,16.5,-0.9238795325112865,-0.38268343236509034
2016-07-25 17:30:00+00:00,9771.014136829615,29.0,0.0,17,30,17.5,-0.9914448613738103,-0.1305261922200525
2016-07-25 18:30:00+00:00,7657.626096081367,28.0,0.0,18,30,18.5,-0.9914448613738105,0.13052619222005127
2016-07-25 19:30:00+00:00,4962.37523380114,0.0,0.0,19,30,19.5,-0.923879532511287,0.38268343236508917
2016-07-25 20:30:00+00:00,3673.3252907149135,26.0,0.0,20,30,20.5,-0.7933533402912357,0.6087614290087199
2016-07-25 21:30:00+00:00,4180.849785215047,26.0,0.0,21,30,21.5,-0.608761429008721,0.7933533402912349
2016-07-25 22:30:00+00:00,8592.887875440123,24.0,0.0,22,30,22.5,-0.3826834323650904,0.9238795325112865
2016-07-25 23:30:00+00:00,11900.35961950617,24.0,0.0,23,30,23.5,-0.13052619222005257,0.9914448613738103
2016-07-26 00:30:00+00:00,10067.978239056303,20.0,0.0,0,30,0.5,0.13052619222005157,0.9914448613738104
2016-07-26 01:30:00+00:00,5564.865968069701,19.0,0.0,1,30,1.5,0.3826834323650898,0.9238795325112867
2016-07-26 02:30:00+00:00,4604.305805166077,18.0,0.0,2,30,2.5,0.6087614290087205,0.7933533402912353
2016-07-26 03:30:00+00:00,3120.652911734709,18.0,0.0,3,30,3.5,0.7933533402912352,0.6087614290087207
2016-07-26 04:30:00+00:00,3635.183112447266,17.0,0.0,4,30,4.5,0.9238795325112867,0.38268343236508984
2016-07-26 05:30:00+00:00,4098.727340169397,17.0,0.0,5,30,5.5,0.9914448613738104,0.1305261922200517
2016-07-26 06:30:00+00:00,6900.231413338071,17.0,0.0,6,30,6.5,0.9914448613738105,-0.13052619222005138
2016-07-26 07:30:00+00:00,6686.946579759795,18.0,0.0,7,30,7.5,0.9238795325112868,-0.3826834323650895
2016-07-26 08:30:00+00:00,7420.599702560981,22.0,0.0,8,30,8.5,0.7933533402912354,-0.6087614290087203
2016-07-26 09:30:00+00:00,7984.948258561897,24.0,0.0,9,30,9.5,0.6087614290087209,-0.793353340291235
2016-07-26 10:30:00+00:00,7894.263283701061,24.0,0.0,10,30,10.5,0.3826834323650899,-0.9238795325112867
2016-07-26 11:30:00+00:00,9937.205056424373,26.0,0.0,11,30,11.5,0.130526192220052,-0.9914448613738104
2016-07-26 12:30:00+00:00,9469.768769695336,27.0,0.0,12,30,12.5,-0.13052619222005132,-0.9914448613738105
2016-07-26 13:30:00+00:00,8200.568327544315,28.0,0.0,13,30,13.5,-0.3826834323650892,-0.923879532511287
2016-07-26 14:30:00+00:00,7495.716441394206,29.0,0.0,14,30,14.5,-0.6087614290087203,-0.7933533402912354
2016-07-26 15:30:00+00:00,7263.749724582798,30.0,0.0,15,30,15.5,-0.7933533402912349,-0.6087614290087209
2016-07-26 16:30:00+00:00,7287.102078624215,30.0,0.0,16,30,16.5,-0.9238795325112865,-0.38268343236509034
2016-07-26 17:30:00+00:00,10081.211239679775,31.0,0.0,17,30,17.5,-0.9914448613738103,-0.1305261922200525
2016-07-26 18:30:00+00:00,7314.735697573226,29.0,0.0,18,30,18.5,-0.9914448613738105,0.13052619222005127
2016-07-26 19:30:00+00:00,5055.784649966809,28.0,0.0,19,30,19.5,-0.923879532511287,0.38268343236508917
2016-07-26 20:30:00+00:00,3733.2629994212175,27.0,0.0,20,30,20.5,-0.7933533402912357,0.6087614290087199
2016-07-26 21:30:00+00:00,4034.8975724561897,26.0,0.0,21,30,21.5,-0.608761429008721,0.7933533402912349
2016-07-26 22:30:00+00:00,7930.848638365947,25.0,0.0,22,30,22.5,-0.3826834323650904,0.9238795325112865
2016-07-26 23:30:00+00:00,11168.652526208432,24.0,0.0,23,30,23.5,-0.13052619222005257,0.9914448613738103
2016-07-27 00:30:00+00:00,9417.225973102148,21.0,0.0,0,30,0.5,0.13052619222005157,0.9914448613738104
2016-07-27 01:30:00+00:00,3937.206891382928,20.0,0.0,1,30,1.5,0.3826834323650898,0.9238795325112867
2016-07-27 02:30:00+00:00,4652.178130950982,19.0,0.0,2,30,2.5,0.6087614290087205,0.7933533402912353
2016-07-27 03:30:00+00:00,3668.265614005941,19.0,0.0,3,30,3.5,0.7933533402912352,0.6087614290087207
2016-07-27 04:30:00+00:00,4002.982688599585,18.0,0.0,4,30,4.5,0.9238795325112867,0.38268343236508984
2016-07-27 05:30:00+00:00,4062.5311914052004,18.0,0.0,5,30,5.5,0.9914448613738104,0.1305261922200517
2016-07-27 06:30:00+00:00,6509.857894945715,17.0,0.0,6,30,6.5,0.9914448613738105,-0.13052619222005138
2016-07-27 07:30:00+00:00,7355.991523046397,18.0,0.0,7,30,7.5,0.9238795325112868,-0.3826834323650895
2016-07-27 08:30:00+00:00,8097.039557960699,20.0,0.0,8,30,8.5,0.7933533402912354,-0.6087614290087203
2016-07-27 09:30:00+00:00,6919.3025024718945,23.0,0.0,9,30,9.5,0.6087614290087209,-0.793353340291235
2016-07-27 10:30:00+00:00,7285.545255021454,24.0,0.0,10,30,10.5,0.3826834323650899,-0.9238795325112867
2016-07-27 11:30:00+00:00,8852.099005299853,25.0,0.0,11,30,11.5,0.130526192220052,-0.9914448613738104
2016-07-27 12:30:00+00:00,9705.62754551365,26.0,0.0,12,30,12.5,-0.13052619222005132,-0.9914448613738105
2016-07-27 13:30:00+00:00,8310.713597439666,27.0,0.0,13,30,13.5,-0.3826834323650892,-0.923879532511287
2016-07-27 14:30:00+00:00,8663.723349365757,28.0,0.0,14,30,14.5,-0.6087614290087203,-0.7933533402912354
2016-07-27 15:30:00+00:00,7717.1745988869825,28.0,0.0,15,30,15.5,-0.7933533402912349,-0.6087614290087209
2016-07-27 16:30:00+00:00,9191.875756602472,28.0,0.0,16,30,16.5,-0.9238795325112865,-0.38268343236509034
2016-07-27 17:30:00+00:00,7712.504128078697,29.0,0.0,17,30,17.5,-0.9914448613738103,-0.1305261922200525
2016-07-27 18:30:00+00:00,5534.507907815861,28.0,0.0,18,30,18.5,-0.9914448613738105,0.13052619222005127
2016-07-27 19:30:00+00:00,4203.812933355774,26.0,0.0,19,30,19.5,-0.923879532511287,0.38268343236508917
2016-07-27 20:30:00+00:00,3161.130325406499,25.0,0.0,20,30,20.5,-0.7933533402912357,0.6087614290087199
2016-07-27 21:30:00+00:00,3738.322676130192,22.0,0.0,21,30,21.5,-0.608761429008721,0.7933533402912349
2016-07-27 22:30:00+00:00,7625.322006324073,20.0,0.0,22,30,22.5,-0.3826834323650904,0.9238795325112865
2016-07-27 23:30:00+00:00,10501.164406524593,18.0,0.0,23,30,23.5,-0.13052619222005257,0.9914448613738103
2016-07-28 00:30:00+00:00,8426.30774994468,17.0,0.0,0,30,0.5,0.13052619222005157,0.9914448613738104
2016-07-28 01:30:00+00:00,3865.9822115566053,16.0,0.0,1,30,1.5,0.3826834323650898,0.9238795325112867
2016-07-28 02:30:00+00:00,2688.634361968492,15.0,0.0,2,30,2.5,0.6087614290087205,0.7933533402912353
2016-07-28 03:30:00+00:00,3089.9056455801765,15.0,0.0,3,30,3.5,0.7933533402912352,0.6087614290087207
2016-07-28 04:30:00+00:00,3319.1479210867546,14.0,0.0,4,30,4.5,0.9238795325112867,0.38268343236508984
2016-07-28 05:30:00+00:00,2787.103454843135,15.0,0.0,5,30,5.5,0.9914448613738104,0.1305261922200517
2016-07-28 06:30:00+00:00,7255.576400668302,13.0,0.0,6,30,6.5,0.9914448613738105,-0.13052619222005138
2016-07-28 07:30:00+00:00,6985.856711489934,15.0,0.0,7,30,7.5,0.9238795325112868,-0.3826834323650895
2016-07-28 08:30:00+00:00,6187.984615074849,19.0,0.0,8,30,8.5,0.7933533402912354,-0.6087614290087203
2016-07-28 09:30:00+00:00,7280.8747842131725,21.0,0.0,9,30,9.5,0.6087614290087209,-0.793353340291235
2016-07-28 10:30:00+00:00,8003.2409358943405,22.0,0.0,10,30,10.5,0.3826834323650899,-0.9238795325112867
2016-07-28 11:30:00+00:00,7708.612069071794,23.0,0.0,11,30,11.5,0.130526192220052,-0.9914448613738104
2016-07-28 12:30:00+00:00,7240.008164640691,25.0,0.0,12,30,12.5,-0.13052619222005132,-0.9914448613738105
2016-07-28 13:30:00+00:00,6721.58590492123,24.0,0.0,13,30,13.5,-0.3826834323650892,-0.923879532511287
2016-07-28 14:30:00+00:00,7606.640123090941,27.0,0.0,14,30,14.5,-0.6087614290087203,-0.7933533402912354
2016-07-28 15:30:00+00:00,7257.133224271063,26.0,0.0,15,30,15.5,-0.7933533402912349,-0.6087614290087209
2016-07-28 16:30:00+00:00,8577.319639412512,28.0,0.0,16,30,16.5,-0.9238795325112865,-0.38268343236509034
2016-07-28 17:30:00+00:00,8337.568804587296,29.0,0.0,17,30,17.5,-0.9914448613738103,-0.1305261922200525
2016-07-28 18:30:00+00:00,6545.664837809221,29.0,0.0,18,30,18.5,-0.9914448613738105,0.13052619222005127
2016-07-28 19:30:00+00:00,5131.679800601414,26.0,0.0,19,30,19.5,-0.923879532511287,0.38268343236508917
2016-07-28 20:30:00+00:00,4522.183360120427,23.0,0.0,20,30,20.5,-0.7933533402912357,0.6087614290087199
2016-07-28 21:30:00+00:00,4417.48697283474,0.0,0.0,21,30,21.5,-0.608761429008721,0.7933533402912349
2016-07-28 22:30:00+00:00,7700.438745157298,19.0,0.0,22,30,22.5,-0.3826834323650904,0.9238795325112865
2016-07-28 23:30:00+00:00,10666.187708417274,18.0,0.0,23,30,23.5,-0.13052619222005257,0.9914448613738103
2016-07-29 00:30:00+00:00,6791.642967045482,17.0,0.0,0,30,0.5,0.13052619222005157,0.9914448613738104
